TimeStamps,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,Trial,Activity
2018/7/4 12:15:00,-0.994,-0.349,0.26,-7.134,-5.915,-2.073,2,7
2018/7/4 12:15:00,-0.994,-0.349,0.26,-17.561,-16.951,-15.671,2,7
2018/7/4 12:15:00,-1.012,-0.369,0.227,-21.098,-22.622,-30.671,2,7
2018/7/4 12:15:00,-1.037,-0.337,0.218,6.402,-24.329,-54.39,2,7
2018/7/4 12:15:00,-1.02,-0.283,0.199,7.927,-29.756,-59.817,2,7
2018/7/4 12:15:00,-1.02,-0.283,0.199,7.927,-29.756,-59.817,2,7
2018/7/4 12:15:00,-0.967,-0.281,0.183,5.732,-20.366,-47.195,2,7
2018/7/4 12:15:00,-0.918,-0.276,0.183,8.232,-12.927,-35.122,2,7
2018/7/4 12:15:00,-0.918,-0.276,0.183,9.573,-4.329,-20.305,2,7
2018/7/4 12:15:00,-0.904,-0.274,0.195,8.902,3.963,-4.512,2,7
2018/7/4 12:15:00,-0.904,-0.274,0.195,6.463,11.524,11.037,2,7
2018/7/4 12:15:00,-0.94,-0.293,0.213,4.207,16.89,25.061,2,7
2018/7/4 12:15:00,-0.991,-0.32,0.225,-1.463,23.049,45.061,2,7
2018/7/4 12:15:00,-0.991,-0.32,0.225,-3.476,24.39,48.415,2,7
2018/7/4 12:15:00,-1.014,-0.347,0.232,-2.5,24.634,47.256,2,7
2018/7/4 12:15:00,-1.012,-0.356,0.235,1.341,20.793,35.305,2,7
2018/7/4 12:15:00,-1.012,-0.356,0.235,1.646,17.988,27.988,2,7
2018/7/4 12:15:00,-0.994,-0.365,0.236,3.476,14.512,20.915,2,7
2018/7/4 12:15:01,-0.994,-0.365,0.236,5.915,10.854,13.232,2,7
2018/7/4 12:15:01,-0.976,-0.354,0.236,6.707,3.171,-3.963,2,7
2018/7/4 12:15:01,-0.983,-0.343,0.226,6.585,-3.232,-16.707,2,7
2018/7/4 12:15:01,-0.995,-0.34,0.217,10.61,-4.451,-21.402,2,7
2018/7/4 12:15:01,-0.996,-0.317,0.212,22.073,-6.585,-29.329,2,7
2018/7/4 12:15:01,-0.996,-0.317,0.212,23.78,-7.988,-31.341,2,7
2018/7/4 12:15:01,-0.993,-0.293,0.204,22.439,-10.183,-31.037,2,7
2018/7/4 12:15:01,-0.993,-0.293,0.204,17.805,-11.646,-29.146,2,7
2018/7/4 12:15:01,-0.975,-0.285,0.191,11.768,-12.134,-26.159,2,7
2018/7/4 12:15:01,-0.975,-0.285,0.191,6.768,-11.098,-21.768,2,7
2018/7/4 12:15:01,-0.959,-0.293,0.184,3.659,-4.39,-8.841,2,7
2018/7/4 12:15:01,-0.955,-0.299,0.189,6.037,1.159,-1.341,2,7
2018/7/4 12:15:01,-0.961,-0.299,0.205,6.22,8.598,11.89,2,7
2018/7/4 12:15:01,-0.961,-0.299,0.205,3.659,10.183,17.134,2,7
2018/7/4 12:15:01,-0.973,-0.313,0.217,0.976,11.341,21.768,2,7
2018/7/4 12:15:01,-0.988,-0.329,0.225,-2.622,11.829,25.549,2,7
2018/7/4 12:15:01,-0.988,-0.329,0.225,-2.866,11.402,24.268,2,7
2018/7/4 12:15:01,-0.994,-0.337,0.233,-1.402,10.427,21.707,2,7
2018/7/4 12:15:01,-0.994,-0.337,0.233,0.305,8.841,17.988,2,7
2018/7/4 12:15:02,-0.981,-0.335,0.239,3.415,3.415,8.537,2,7
2018/7/4 12:15:02,-0.969,-0.328,0.229,1.524,-0.122,4.756,2,7
2018/7/4 12:15:02,-0.966,-0.336,0.217,-1.89,-3.415,1.585,2,7
2018/7/4 12:15:02,-0.966,-0.336,0.217,-1.768,-4.207,-5.915,2,7
2018/7/4 12:15:02,-0.979,-0.331,0.215,5.244,-2.927,-10.183,2,7
2018/7/4 12:15:02,-0.979,-0.331,0.215,10.122,-2.866,-14.329,2,7
2018/7/4 12:15:02,-0.977,-0.299,0.21,4.512,-5.366,-19.085,2,7
2018/7/4 12:15:02,-0.977,-0.299,0.21,3.537,-5.305,-17.561,2,7
2018/7/4 12:15:02,-0.976,-0.297,0.206,2.927,-4.329,-14.817,2,7
2018/7/4 12:15:02,-0.976,-0.297,0.206,1.707,-2.744,-11.463,2,7
2018/7/4 12:15:02,-0.97,-0.297,0.205,0.732,-1.098,-7.805,2,7
2018/7/4 12:15:02,-0.97,-0.297,0.205,0.732,1.098,-3.72,2,7
2018/7/4 12:15:02,-0.968,-0.301,0.209,2.256,5.244,5.183,2,7
2018/7/4 12:15:02,-0.973,-0.309,0.218,1.463,6.22,8.963,2,7
2018/7/4 12:15:02,-0.973,-0.309,0.218,0.305,6.341,11.89,2,7
2018/7/4 12:15:02,-0.979,-0.321,0.223,-0.976,5.854,13.659,2,7
2018/7/4 12:15:02,-0.984,-0.328,0.227,-0.549,4.085,12.622,2,7
2018/7/4 12:15:02,-0.981,-0.331,0.228,-0.366,2.561,9.878,2,7
2018/7/4 12:15:03,-0.972,-0.331,0.221,-1.22,-2.561,0.732,2,7
2018/7/4 12:15:03,-0.975,-0.329,0.209,-2.805,-3.78,-4.512,2,7
2018/7/4 12:15:03,-0.978,-0.323,0.204,-2.134,-3.293,-7.073,2,7
2018/7/4 12:15:03,-0.977,-0.31,0.208,0.976,-1.22,-10.427,2,7
2018/7/4 12:15:03,-0.977,-0.31,0.208,1.524,-0.793,-10.793,2,7
2018/7/4 12:15:03,-0.974,-0.298,0.213,-0.305,-0.427,-8.232,2,7
2018/7/4 12:15:03,-0.973,-0.298,0.216,-0.793,0.122,-5.549,2,7
2018/7/4 12:15:03,-0.974,-0.303,0.218,-0.671,1.28,0.671,2,7
2018/7/4 12:15:03,-0.974,-0.303,0.218,-0.854,1.463,2.988,2,7
2018/7/4 12:15:03,-0.972,-0.31,0.218,-0.488,1.951,5.122,2,7
2018/7/4 12:15:03,-0.972,-0.31,0.218,-1.28,1.951,6.951,2,7
2018/7/4 12:15:03,-0.97,-0.322,0.218,-0.183,2.134,9.024,2,7
2018/7/4 12:15:03,-0.974,-0.33,0.216,-1.037,1.585,7.195,2,7
2018/7/4 12:15:03,-0.979,-0.333,0.214,-0.305,1.341,4.939,2,7
2018/7/4 12:15:03,-0.979,-0.333,0.214,-0.244,0.854,2.195,2,7
2018/7/4 12:15:03,-0.975,-0.329,0.215,0.427,0.671,-0.427,2,7
2018/7/4 12:15:03,-0.975,-0.329,0.215,0.732,0.244,-2.439,2,7
2018/7/4 12:15:04,-0.973,-0.32,0.217,0.366,0,-3.659,2,7
2018/7/4 12:15:04,-0.981,-0.313,0.216,-0.244,-1.524,-5.427,2,7
2018/7/4 12:15:04,-0.981,-0.313,0.216,-0.671,-1.829,-6.037,2,7
2018/7/4 12:15:04,-0.979,-0.309,0.213,-2.073,-1.768,-5.488,2,7
2018/7/4 12:15:04,-0.968,-0.307,0.21,-0.305,-0.488,-1.768,2,7
2018/7/4 12:15:04,-0.97,-0.311,0.211,-1.524,0.427,2.256,2,7
2018/7/4 12:15:04,-0.979,-0.321,0.211,-2.622,1.341,3.232,2,7
2018/7/4 12:15:04,-0.974,-0.324,0.218,-1.098,2.012,3.049,2,7
2018/7/4 12:15:04,-0.975,-0.325,0.221,-1.646,1.646,3.598,2,7
2018/7/4 12:15:04,-0.975,-0.325,0.221,-1.829,1.098,3.598,2,7
2018/7/4 12:15:04,-0.978,-0.33,0.218,-1.951,0.305,2.744,2,7
2018/7/4 12:15:04,-0.978,-0.33,0.218,-1.768,0,1.463,2,7
2018/7/4 12:15:04,-0.972,-0.326,0.216,-0.915,-0.427,0,2,7
2018/7/4 12:15:04,-0.973,-0.322,0.22,0.183,-0.244,-0.244,2,7
2018/7/4 12:15:04,-0.973,-0.322,0.22,0.366,-0.915,-0.366,2,7
2018/7/4 12:15:04,-0.995,-0.321,0.238,0,-6.463,-2.195,2,7
2018/7/4 12:15:04,-1.017,-0.304,0.24,-3.902,-11.829,-4.146,2,7
2018/7/4 12:15:04,-1.017,-0.304,0.24,-15.305,-16.707,-6.89,2,7
2018/7/4 12:15:05,-0.994,-0.294,0.219,-20.732,-19.451,-8.171,2,7
2018/7/4 12:15:05,-0.994,-0.294,0.219,-21.28,-21.707,-8.11,2,7
2018/7/4 12:15:05,-0.966,-0.277,0.204,-24.573,-22.988,-7.256,2,7
2018/7/4 12:15:05,-0.965,-0.271,0.18,-38.598,-26.159,-0.244,2,7
2018/7/4 12:15:05,-0.965,-0.271,0.18,-51.463,-25.976,4.939,2,7
2018/7/4 12:15:05,-0.965,-0.298,0.167,-56.585,-23.78,10.671,2,7
2018/7/4 12:15:05,-0.965,-0.298,0.167,-56.402,-19.39,14.512,2,7
2018/7/4 12:15:05,-0.951,-0.306,0.187,-49.207,-8.841,22.561,2,7
2018/7/4 12:15:05,-0.953,-0.297,0.213,-50.427,-6.159,28.171,2,7
2018/7/4 12:15:05,-0.953,-0.297,0.213,-55.915,-5.244,34.573,2,7
2018/7/4 12:15:05,-0.973,-0.326,0.211,-62.317,-5.915,40.915,2,7
2018/7/4 12:15:05,-0.973,-0.326,0.211,-68.415,-5.549,43.659,2,7
2018/7/4 12:15:05,-0.988,-0.375,0.207,-58.72,-2.317,37.927,2,7
2018/7/4 12:15:05,-0.985,-0.383,0.217,-53.537,-0.549,31.829,2,7
2018/7/4 12:15:05,-0.977,-0.379,0.231,-44.085,2.073,16.951,2,7
2018/7/4 12:15:05,-0.972,-0.374,0.252,-34.39,2.866,4.024,2,7
2018/7/4 12:15:05,-0.972,-0.374,0.252,-25.122,2.744,-2.256,2,7
2018/7/4 12:15:05,-0.987,-0.348,0.273,-18.598,0.854,-9.329,2,7
2018/7/4 12:15:05,-0.987,-0.348,0.273,-13.598,-2.256,-16.524,2,7
2018/7/4 12:15:06,-1,-0.286,0.292,-7.561,-13.476,-21.098,2,7
2018/7/4 12:15:06,-0.989,-0.288,0.266,-23.293,-20.427,-22.073,2,7
2018/7/4 12:15:06,-0.975,-0.326,0.221,-5.976,-17.5,-20.976,2,7
2018/7/4 12:15:06,-0.975,-0.326,0.221,8.841,-16.28,-17.927,2,7
2018/7/4 12:15:06,-0.952,-0.294,0.213,6.524,-14.573,-13.171,2,7
2018/7/4 12:15:06,-0.952,-0.294,0.213,3.232,-13.232,-5.854,2,7
2018/7/4 12:15:06,-0.932,-0.308,0.205,-1.463,-8.415,3.659,2,7
2018/7/4 12:15:06,-0.957,-0.33,0.198,-6.098,-4.329,1.524,2,7
2018/7/4 12:15:06,-0.999,-0.28,0.257,-10.793,-2.866,-2.012,2,7
2018/7/4 12:15:06,-0.999,-0.28,0.257,-31.22,-13.354,-3.537,2,7
2018/7/4 12:15:06,-0.938,-0.285,0.263,-82.622,-32.988,-2.378,2,7
2018/7/4 12:15:06,-0.938,-0.285,0.263,-125.671,-33.049,-0.549,2,7
2018/7/4 12:15:06,-0.962,-0.406,0.261,63.476,22.683,23.415,2,7
2018/7/4 12:15:06,-1.005,-0.243,0.356,67.622,18.11,21.098,2,7
2018/7/4 12:15:06,-1.005,-0.243,0.356,8.293,-9.756,17.988,2,7
2018/7/4 12:15:06,-0.947,-0.351,0.303,-79.634,-26.22,9.817,2,7
2018/7/4 12:15:06,-0.947,-0.351,0.303,-101.89,-26.22,-5.793,2,7
2018/7/4 12:15:07,-0.919,-0.521,0.239,27.866,-7.012,-19.451,2,7
2018/7/4 12:15:07,-0.933,-0.433,0.191,73.171,32.805,-8.171,2,7
2018/7/4 12:15:07,-0.933,-0.433,0.191,100.671,47.744,-4.024,2,7
2018/7/4 12:15:07,-0.925,-0.473,0.1,141.524,60.366,-7.012,2,7
2018/7/4 12:15:07,-1.01,-0.395,0.059,194.146,83.293,-14.146,2,7
2018/7/4 12:15:07,-1.01,-0.395,0.059,223.537,74.756,-21.037,2,7
2018/7/4 12:15:07,-1.091,-0.198,0.245,210.305,59.634,-27.988,2,7
2018/7/4 12:15:07,-1.091,-0.198,0.245,165,40.549,-31.341,2,7
2018/7/4 12:15:07,-1.028,-0.172,0.283,38.841,2.683,-42.805,2,7
2018/7/4 12:15:07,-0.99,-0.283,0.223,13.049,-10.305,-46.768,2,7
2018/7/4 12:15:07,-0.99,-0.283,0.223,-7.195,-16.524,-41.402,2,7
2018/7/4 12:15:07,-0.953,-0.33,0.186,0.488,-16.646,-26.768,2,7
2018/7/4 12:15:07,-0.953,-0.33,0.186,15.549,-10.732,-17.134,2,7
2018/7/4 12:15:07,-0.935,-0.292,0.172,32.927,5.244,3.171,2,7
2018/7/4 12:15:07,-0.966,-0.285,0.174,28.476,9.146,12.561,2,7
2018/7/4 12:15:07,-0.966,-0.285,0.174,13.171,9.695,16.951,2,7
2018/7/4 12:15:07,-0.97,-0.315,0.187,4.878,8.598,17.927,2,7
2018/7/4 12:15:07,-0.97,-0.315,0.187,0.732,10.061,17.134,2,7
2018/7/4 12:15:07,-0.962,-0.319,0.207,-5.732,13.354,17.866,2,7
2018/7/4 12:15:08,-0.972,-0.333,0.222,-5.915,13.11,20.793,2,7
2018/7/4 12:15:08,-0.986,-0.325,0.227,-11.707,9.573,17.744,2,7
2018/7/4 12:15:08,-0.986,-0.325,0.227,-20.305,4.878,12.195,2,7
2018/7/4 12:15:08,-0.995,-0.328,0.219,-36.341,-3.415,2.622,2,7
2018/7/4 12:15:08,-0.98,-0.341,0.213,-40.183,-3.963,0.61,2,7
2018/7/4 12:15:08,-0.98,-0.341,0.213,-37.378,-2.561,0.122,2,7
2018/7/4 12:15:08,-0.963,-0.341,0.228,-12.073,-0.61,1.951,2,7
2018/7/4 12:15:08,-0.997,-0.302,0.238,-11.829,-3.963,2.317,2,7
2018/7/4 12:15:08,-0.993,-0.306,0.212,-35.122,-16.707,-1.951,2,7
2018/7/4 12:15:08,-0.993,-0.306,0.212,-42.866,-18.476,-4.756,2,7
2018/7/4 12:15:08,-0.958,-0.335,0.188,-41.098,-16.951,-5.366,2,7
2018/7/4 12:15:08,-0.958,-0.335,0.188,-30.976,-11.463,-2.683,2,7
2018/7/4 12:15:08,-0.94,-0.343,0.201,-1.707,3.598,6.463,2,7
2018/7/4 12:15:08,-0.97,-0.326,0.237,7.988,5.976,6.402,2,7
2018/7/4 12:15:08,-0.981,-0.329,0.253,7.561,3.659,5.366,2,7
2018/7/4 12:15:08,-0.981,-0.329,0.253,21.159,3.415,6.707,2,7
2018/7/4 12:15:08,-0.982,-0.32,0.236,22.5,-0.915,4.146,2,7
2018/7/4 12:15:08,-0.998,-0.29,0.2,19.573,1.829,2.012,2,7
2018/7/4 12:15:09,-0.998,-0.29,0.2,-1.524,-1.28,-3.476,2,7
2018/7/4 12:15:09,-0.991,-0.306,0.195,-15.183,-7.988,-8.476,2,7
2018/7/4 12:15:09,-0.956,-0.316,0.195,-22.5,-10.549,-9.146,2,7
2018/7/4 12:15:09,-0.956,-0.316,0.195,-15,-5.671,-7.378,2,7
2018/7/4 12:15:09,-0.972,-0.324,0.215,5.793,-1.341,-5,2,7
2018/7/4 12:15:09,-0.972,-0.324,0.215,18.11,0.366,-0.915,2,7
2018/7/4 12:15:09,-0.993,-0.279,0.25,17.195,1.951,1.402,2,7
2018/7/4 12:15:09,-0.983,-0.283,0.26,1.098,0.915,-0.854,2,7
2018/7/4 12:15:09,-0.983,-0.283,0.26,-4.085,0,-0.61,2,7
2018/7/4 12:15:09,-0.967,-0.305,0.228,-9.451,2.195,2.5,2,7
2018/7/4 12:15:09,-0.967,-0.305,0.228,0.305,4.512,5.915,2,7
2018/7/4 12:15:09,-0.958,-0.312,0.225,9.634,5.61,8.841,2,7
2018/7/4 12:15:09,-0.964,-0.301,0.249,17.012,4.939,12.317,2,7
2018/7/4 12:15:09,-0.964,-0.301,0.249,14.451,1.951,12.5,2,7
2018/7/4 12:15:09,-0.982,-0.307,0.231,6.646,-1.646,10.427,2,7
2018/7/4 12:15:09,-0.982,-0.307,0.231,-3.78,-5.366,5.671,2,7
2018/7/4 12:15:09,-0.967,-0.317,0.228,6.402,-0.244,-9.329,2,7
2018/7/4 12:15:09,-0.967,-0.317,0.228,13.354,2.073,-10.976,2,7
2018/7/4 12:15:10,-0.986,-0.286,0.224,-2.622,-3.537,-9.512,2,7
2018/7/4 12:15:10,-1,-0.293,0.23,-9.329,-4.085,-8.72,2,7
2018/7/4 12:15:10,-1,-0.293,0.23,-5.671,-4.329,-9.146,2,7
2018/7/4 12:15:10,-0.981,-0.284,0.234,-6.098,-5.915,-5.061,2,7
2018/7/4 12:15:10,-0.941,-0.282,0.212,-5.915,-5.061,-0.183,2,7
2018/7/4 12:15:10,-0.941,-0.282,0.212,-6.22,-2.683,5.549,2,7
2018/7/4 12:15:10,-0.94,-0.298,0.205,-11.402,0.549,9.817,2,7
2018/7/4 12:15:10,-0.973,-0.333,0.215,-13.354,8.354,17.134,2,7
2018/7/4 12:15:10,-0.973,-0.333,0.215,-7.622,14.878,19.451,2,7
2018/7/4 12:15:10,-0.994,-0.342,0.251,1.646,18.11,18.293,2,7
2018/7/4 12:15:10,-0.996,-0.32,0.299,3.537,14.329,10.549,2,7
2018/7/4 12:15:10,-0.996,-0.32,0.299,-4.451,8.598,6.159,2,7
2018/7/4 12:15:10,-0.98,-0.35,0.284,0.915,4.512,3.72,2,7
2018/7/4 12:15:10,-0.98,-0.35,0.284,15.244,4.451,1.768,2,7
2018/7/4 12:15:10,-0.977,-0.339,0.244,21.89,0.183,-5.549,2,7
2018/7/4 12:15:10,-0.986,-0.33,0.228,19.512,-3.232,-10.061,2,7
2018/7/4 12:15:10,-0.986,-0.33,0.228,19.451,-5.549,-13.476,2,7
2018/7/4 12:15:10,-0.989,-0.316,0.198,19.207,-7.012,-16.829,2,7
2018/7/4 12:15:10,-0.989,-0.316,0.198,18.476,-9.207,-19.634,2,7
2018/7/4 12:15:11,-0.986,-0.304,0.197,17.988,-11.098,-22.866,2,7
2018/7/4 12:15:11,-0.965,-0.304,0.175,4.756,-8.963,-21.341,2,7
2018/7/4 12:15:11,-0.965,-0.304,0.175,5.915,-4.817,-18.78,2,7
2018/7/4 12:15:11,-0.947,-0.289,0.211,19.451,-3.232,-14.024,2,7
2018/7/4 12:15:11,-0.953,-0.28,0.247,11.22,4.939,-2.866,2,7
2018/7/4 12:15:11,-0.953,-0.28,0.247,10.61,10.061,3.72,2,7
2018/7/4 12:15:11,-0.973,-0.3,0.249,9.573,11.28,9.024,2,7
2018/7/4 12:15:11,-0.973,-0.3,0.249,6.646,11.402,12.378,2,7
2018/7/4 12:15:11,-0.982,-0.321,0.241,2.195,7.927,13.476,2,7
2018/7/4 12:15:11,-0.979,-0.329,0.232,-3.659,6.463,12.195,2,7
2018/7/4 12:15:11,-0.979,-0.329,0.232,-5.915,4.939,9.634,2,7
2018/7/4 12:15:11,-0.969,-0.337,0.231,-5.671,3.11,7.012,2,7
2018/7/4 12:15:11,-0.969,-0.337,0.231,-5.305,2.317,5,2,7
2018/7/4 12:15:11,-0.978,-0.334,0.234,-4.024,2.378,3.476,2,7
2018/7/4 12:15:11,-0.982,-0.323,0.236,-2.805,-3.841,1.341,2,7
2018/7/4 12:15:11,-0.982,-0.323,0.236,-5.122,-8.232,-1.646,2,7
2018/7/4 12:15:11,-0.976,-0.306,0.233,-15.549,-12.378,-4.756,2,7
2018/7/4 12:15:11,-0.973,-0.309,0.214,-21.341,-12.927,-6.646,2,7
2018/7/4 12:15:11,-0.973,-0.309,0.214,-21.951,-11.524,-6.524,2,7
2018/7/4 12:15:11,-0.967,-0.311,0.208,-22.866,-8.232,-6.707,2,7
2018/7/4 12:15:12,-0.96,-0.299,0.219,-11.28,-0.427,-1.402,2,7
2018/7/4 12:15:12,-0.96,-0.299,0.219,-13.049,0.915,4.695,2,7
2018/7/4 12:15:12,-0.964,-0.303,0.237,-20.671,0.915,9.817,2,7
2018/7/4 12:15:12,-0.964,-0.303,0.237,-23.78,0.305,13.171,2,7
2018/7/4 12:15:12,-0.976,-0.323,0.242,-26.22,-1.829,14.695,2,7
2018/7/4 12:15:12,-0.959,-0.332,0.226,-26.159,-2.561,13.354,2,7
2018/7/4 12:15:12,-0.959,-0.332,0.226,-25.61,-1.159,12.378,2,7
2018/7/4 12:15:12,-0.947,-0.354,0.217,-24.451,1.707,11.768,2,7
2018/7/4 12:15:12,-0.947,-0.354,0.217,-17.988,6.585,11.524,2,7
2018/7/4 12:15:12,-0.961,-0.363,0.221,-4.268,10.305,11.159,2,7
2018/7/4 12:15:12,-0.961,-0.363,0.221,1.463,12.927,9.146,2,7
2018/7/4 12:15:12,-0.971,-0.356,0.315,31.402,26.28,5.488,2,7
2018/7/4 12:15:12,-0.971,-0.356,0.315,34.146,23.537,2.927,2,7
2018/7/4 12:15:12,-0.985,-0.359,0.302,43.902,17.256,0.244,2,7
2018/7/4 12:15:12,-0.985,-0.359,0.302,64.634,12.134,-1.037,2,7
2018/7/4 12:15:12,-1.008,-0.333,0.233,39.512,-3.598,-10.61,2,7
2018/7/4 12:15:12,-0.982,-0.419,0.138,42.805,-11.037,-15,2,7
2018/7/4 12:15:12,-0.982,-0.419,0.138,74.878,-10.183,-19.878,2,7
2018/7/4 12:15:12,-0.971,-0.215,0.117,46.585,-1.341,-34.39,2,7
2018/7/4 12:15:13,-0.971,-0.215,0.117,-34.817,-0.244,-36.28,2,7
2018/7/4 12:15:13,-0.947,-0.471,0.048,143.476,18.476,-11.28,2,7
2018/7/4 12:15:13,-0.988,-0.173,0.238,210.793,25.427,-9.39,2,7
2018/7/4 12:15:13,-0.988,-0.173,0.238,120.61,26.463,-22.073,2,7
2018/7/4 12:15:13,-0.994,-0.169,0.319,25.793,23.354,-25.244,2,7
2018/7/4 12:15:13,-0.994,-0.169,0.319,-0.915,17.5,-18.78,2,7
2018/7/4 12:15:13,-0.972,-0.252,0.312,-15.366,8.354,0.061,2,7
2018/7/4 12:15:13,-0.98,-0.29,0.322,-38.049,6.646,8.049,2,7
2018/7/4 12:15:13,-0.98,-0.29,0.322,-42.988,5.915,14.756,2,7
2018/7/4 12:15:13,-0.988,-0.3,0.25,-59.085,7.744,17.927,2,7
2018/7/4 12:15:13,-0.988,-0.3,0.25,-69.085,7.622,19.085,2,7
2018/7/4 12:15:13,-1.026,-0.401,0.019,-44.146,7.561,18.902,2,7
2018/7/4 12:15:13,-1.026,-0.401,0.019,13.11,0.427,16.037,2,7
2018/7/4 12:15:13,-1.033,-0.295,0.123,-3.476,-28.78,3.537,2,7
2018/7/4 12:15:13,-1,-0.281,0.229,-56.037,-29.512,-4.451,2,7
2018/7/4 12:15:13,-1,-0.281,0.229,-76.524,-21.402,-7.927,2,7
2018/7/4 12:15:13,-0.983,-0.398,0.166,-47.378,-9.085,-5.061,2,7
2018/7/4 12:15:13,-0.995,-0.259,0.256,60.61,-0.915,2.988,2,7
2018/7/4 12:15:13,-1.01,-0.136,0.296,8.171,-18.537,6.829,2,7
2018/7/4 12:15:13,-1.01,-0.136,0.296,-57.622,-30.976,7.683,2,7
2018/7/4 12:15:14,-0.959,-0.237,0.222,-92.561,-40.732,9.207,2,7
2018/7/4 12:15:14,-0.959,-0.237,0.222,-96.037,-44.512,10.732,2,7
2018/7/4 12:15:14,-0.902,-0.275,0.187,-86.22,-40.915,14.39,2,7
2018/7/4 12:15:14,-0.9,-0.275,0.177,-76.524,-26.28,29.939,2,7
2018/7/4 12:15:14,-0.9,-0.275,0.177,-79.634,-17.744,37.866,2,7
2018/7/4 12:15:14,-0.934,-0.321,0.182,-81.402,-7.927,44.451,2,7
2018/7/4 12:15:14,-0.934,-0.321,0.182,-75,2.256,48.841,2,7
2018/7/4 12:15:14,-0.971,-0.364,0.21,-60.732,11.89,49.878,2,7
2018/7/4 12:15:14,-0.968,-0.363,0.235,-34.939,24.817,42.988,2,7
2018/7/4 12:15:14,-0.968,-0.363,0.235,-29.878,27.256,34.268,2,7
2018/7/4 12:15:14,-0.987,-0.378,0.26,-26.89,28.415,23.841,2,7
2018/7/4 12:15:14,-0.987,-0.378,0.26,-21.829,27.683,12.988,2,7
2018/7/4 12:15:14,-1.031,-0.383,0.309,5.305,19.268,-15.366,2,7
2018/7/4 12:15:14,-1.062,-0.219,0.375,12.378,-8.171,-24.268,2,7
2018/7/4 12:15:14,-1.039,-0.07,0.283,83.171,-14.878,-1.829,2,7
2018/7/4 12:15:14,-1.039,-0.07,0.283,99.817,-10.061,11.768,2,7
2018/7/4 12:15:14,-1.058,-0.09,0.259,24.085,-7.561,4.39,2,7
2018/7/4 12:15:14,-1.058,-0.09,0.259,-95.793,-21.22,-9.451,2,7
2018/7/4 12:15:14,-0.984,-0.415,0.186,-138.902,-37.256,-26.159,2,7
2018/7/4 12:15:15,-0.926,-0.422,0.156,-17.073,-25.366,-34.451,2,7
2018/7/4 12:15:15,-0.926,-0.422,0.156,28.476,-15.488,-30.732,2,7
2018/7/4 12:15:15,-0.961,-0.292,0.175,31.28,-6.646,-26.951,2,7
2018/7/4 12:15:15,-0.961,-0.292,0.175,17.805,0.305,-25.183,2,7
2018/7/4 12:15:15,-0.964,-0.321,0.18,34.695,16.585,-21.768,2,7
2018/7/4 12:15:15,-0.978,-0.299,0.21,48.598,21.89,-17.561,2,7
2018/7/4 12:15:15,-0.986,-0.229,0.269,40.549,21.159,-5.976,2,7
2018/7/4 12:15:15,-0.986,-0.229,0.269,5.061,14.573,-2.927,2,7
2018/7/4 12:15:15,-0.955,-0.314,0.261,-13.963,9.268,1.159,2,7
2018/7/4 12:15:15,-0.955,-0.314,0.261,-2.561,9.39,7.988,2,7
2018/7/4 12:15:15,-0.954,-0.347,0.215,23.415,12.927,16.037,2,7
2018/7/4 12:15:15,-0.993,-0.313,0.219,32.195,14.329,24.329,2,7
2018/7/4 12:15:15,-0.993,-0.313,0.219,19.451,12.256,21.646,2,7
2018/7/4 12:15:15,-1.014,-0.334,0.226,12.256,8.963,14.817,2,7
2018/7/4 12:15:15,-1.014,-0.334,0.226,13.293,5.244,6.463,2,7
2018/7/4 12:15:15,-0.994,-0.319,0.216,3.049,-4.207,-7.134,2,7
2018/7/4 12:15:15,-0.967,-0.306,0.195,-5.244,-7.561,-11.159,2,7
2018/7/4 12:15:15,-0.952,-0.328,0.184,-9.024,-4.024,-12.439,2,7
2018/7/4 12:15:15,-0.97,-0.314,0.205,15.549,6.585,-5.366,2,7
2018/7/4 12:15:16,-0.97,-0.314,0.205,25.854,11.28,-2.744,2,7
2018/7/4 12:15:16,-0.986,-0.294,0.231,22.561,12.256,0.793,2,7
2018/7/4 12:15:16,-0.994,-0.293,0.24,21.22,9.024,1.646,2,7
2018/7/4 12:15:16,-0.983,-0.302,0.232,7.256,0.061,1.646,2,7
2018/7/4 12:15:16,-0.983,-0.302,0.232,4.207,-2.683,1.89,2,7
2018/7/4 12:15:16,-0.975,-0.318,0.215,5,-4.939,2.073,2,7
2018/7/4 12:15:16,-0.976,-0.311,0.21,5.732,-5.183,1.707,2,7
2018/7/4 12:15:16,-0.976,-0.311,0.21,2.744,-4.878,0,2,7
2018/7/4 12:15:16,-0.97,-0.313,0.203,0.305,-4.207,-1.951,2,7
2018/7/4 12:15:16,-0.967,-0.309,0.202,1.585,-0.793,-3.293,2,7
2018/7/4 12:15:16,-0.967,-0.309,0.202,2.195,1.585,-3.476,2,7
2018/7/4 12:15:16,-0.98,-0.305,0.216,0.671,3.476,-2.256,2,7
2018/7/4 12:15:16,-0.98,-0.305,0.216,0.915,2.927,-0.976,2,7
2018/7/4 12:15:16,-0.979,-0.295,0.225,0.305,3.415,-0.061,2,7
2018/7/4 12:15:16,-0.976,-0.3,0.23,-1.829,3.354,1.159,2,7
2018/7/4 12:15:16,-0.976,-0.3,0.23,-0.61,3.72,2.439,2,7
2018/7/4 12:15:16,-0.982,-0.31,0.229,-2.378,3.963,2.683,2,7
